timestamp,order_id,symbol,side,qty,price,entry_price,notional_usd,profit_usd,profit_pct,portfolio_value_usd,fee_model
2026-04-05T21:32:11.478778+00:00,a15c10a3-b973-4bac-9491-71fb43211164,AAVE/USD,buy,2.828987,92.0101,,260.2954,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-05T23:15:07.899068+00:00,916705f6-963c-462b-8ad9-173fd42d895d,AAVE/USD,sell,2.821914532,93.4765,,263.7827,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T00:12:16.650382+00:00,5f38e457-053e-4623-bf26-c552eb265c52,UNI/USD,sell,79.735666825,3.1984,,255.0266,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T01:41:05.602584+00:00,4bab9cc6-308f-410b-8b97-bd03adb60df2,AAVE/USD,buy,2.839984,93.3608,,265.1432,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T02:32:07.434229+00:00,905ce020-523a-4623-8554-207c5b4d24ad,AAVE/USD,sell,2.835724024,95.542,,270.9307,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T06:27:54.402182+00:00,c8437f35-5808-4a17-9a47-e939357eb3fa,UNI/USD,buy,85.296914,3.1011,,264.5143,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T07:43:29.319809+00:00,486c0b66-5ae0-4571-83da-033af9cfa305,UNI/USD,sell,85.168968629,3.15,,268.2823,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T17:00:19.883210+00:00,6b96df31-2e40-4257-945c-a44bcf19aaae,UNI/USD,buy,85.629055,3.1011,,265.5443,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T17:43:35.721518+00:00,9380fa3e-b6fa-47f0-b8c9-7b689d507a89,UNI/USD,sell,85.500611417,3.15542,,269.7903,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-06T20:04:57.519089+00:00,eda7bb5f-ec20-42dc-91a2-ec0321eb7056,UNI/USD,buy,86.012791,3.1011,,266.7343,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
